season,episode,title,airdate,runtime,rating,character,sentence
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Mr. Leonhart,Do you know Annie Leonhart?
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Mr. Leonhart,She's my daughter!
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Mr. Leonhart,Hey! Sir! Do you hear me?!
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Jean Kirstein,Here they come! Reiner!
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Connie Springer,What the hell are these guys?
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Connie Springer,They don't look like Pure Titans.
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Connie Springer,That's for sure.
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Jean Kirstein,What do we do?
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Jean Kirstein,We'll run out of Thunder Spears!
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Levi Ackerman,"More importantly, is Armin alive?"
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Levi Ackerman,"The slightest injury,"
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Levi Ackerman,and he would've transformed.
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Levi Ackerman,Which means he was captured
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Levi Ackerman,without a scratch.
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Levi Ackerman,"But he was whisked off towards Eren's ass,"
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Levi Ackerman,with countless Titans blocking our path.
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Levi Ackerman,"Even in perfect condition,"
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Levi Ackerman,I wouldn't choose to leap into that mess.
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Levi Ackerman,So keep cool.
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Levi Ackerman,"Mikasa, don't charge off."
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Levi Ackerman,I'll act as bait and draw
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Levi Ackerman,the bulk of them away first.
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Pieck Finger,"That won't work, Captain."
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Pieck Finger,I've figured out what we're dealing with.
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Pieck Finger,They're
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Pieck Finger,the past generations
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Pieck Finger,of the Nine Titans.
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Pieck Finger,Who knows if their minds
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Pieck Finger,"are still in there, though."
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Pieck Finger,I would bet the Founding
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Pieck Finger,Titan's power can
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Pieck Finger,resurrect an unlimited
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Pieck Finger,number of them
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Pieck Finger,These past Titan soldiers
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Pieck Finger,created only to fight.
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Pieck Finger,We're no match for something like that.
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Pieck Finger,Exactly.
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Pieck Finger,So we can't afford to be
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Pieck Finger,so easygoing with this.
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Pieck Finger,"I'm not even friends with Eren, so"
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Jean Kirstein,- What?!
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Connie Springer,- Hey! You're not gonna
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Jean Kirstein,Pieck!
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Jean Kirstein,"Aw, hell."
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Pieck Finger,"No matter how you look at it,"
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Pieck Finger,this is the first place to strike!
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Pieck Finger,I've only ever had one aim here!
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Jean Kirstein,Wait!
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Pieck Finger,"Begone, nightmare!"
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Jean Kirstein,Pieck!
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Pieck Finger,Galliard?!
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Connie Springer,"Over here, Reiner!"
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Connie Springer,Keep him still!
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Connie Springer,Captain!
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Levi Ackerman,Hurry. We're getting Armin back.
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Levi Ackerman,That's our only path through this.
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Levi Ackerman,"Otherwise, we'll all die here for nothing!"
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Unknown,Paradis forces have
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Unknown,"engaged the Attack Titan,"
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Unknown,but its path and speed remain
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Unknown,unchanged. It's headed this way!
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Unknown,We can't just sit back and do nothing.
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Unknown,"All units, meet the enemy with cannon fire!"
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Unknown,"Yes, sir!"
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Unknown,"But, sir! The majority of our personnel"
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Unknown,were sent with the airships.
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Unknown,We only have enough remaining
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Unknown,to operate three cannons at best
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Unknown,Is that any reason for us
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Unknown,to sit back and do nothing?
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Unknown,"Even now, those brave"
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Unknown,individuals are fighting
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Unknown,desperately on the enemy's massive back.
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Unknown,Just what is it that you think
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Unknown,they're fighting for?
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Jean Kirstein,"Come on, Reiner!"
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Jean Kirstein,Hurry!
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Connie Springer,Mikasa!
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Armin Arlert,I was naive.
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Armin Arlert,I'm gonna pass out
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Armin Arlert,You're just going to suffocate me?
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Armin Arlert,"Is that it, Eren?"
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Armin Arlert,"No, this isn't him."
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Armin Arlert,"It's her, the Founder Ymir."
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Armin Arlert,If Eren only intends to keep
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Armin Arlert,"moving forward, as he put it,"
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Armin Arlert,then this resistance is
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Armin Arlert,the Founder Ymir's will.
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Armin Arlert,Which means Ymir wants
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Armin Arlert,"to slaughter humanity, too."
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Armin Arlert,The Founder Ymir is invincible.
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Armin Arlert,There's nothing I can do.
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Armin Arlert,Is this where it all ends?
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Armin Arlert,Bertholdt
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Jean Kirstein,Reiner!
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Connie Springer,Reiner!
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Jean Kirstein,Are you kidding me?
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Jean Kirstein,"Wake up, Conny! Captain!"
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Levi Ackerman,Sorry. Looks like my ODM gear is damaged.
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Connie Springer,"Mine, too."
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Jean Kirstein,My right handle's
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Jean Kirstein,busted. I can't pull us up.
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Reiner Braun,"Jean, let go! I can"
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Reiner Braun,transform one more time!
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Jean Kirstein,And then what? Only to get trampled
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Jean Kirstein,"in the rumbling, armor and all?"
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Jean Kirstein,"For being armored,"
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Jean Kirstein,your Titan sure gets smashed up a lot.
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Reiner Braun,You think we can still win?
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Jean Kirstein,Nope.
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Jean Kirstein,But let's at least keep fighting
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Jean Kirstein,all the way to the end.
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Jean Kirstein,We're Scout Regiment.
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Jean Kirstein,Scouts don't know when to quit.
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Reiner Braun,Jean
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Jean Kirstein,Conny!
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Jean Kirstein,Captain!
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Mikasa Ackerman,Come at me!
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Mikasa Ackerman,I'm strong!
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Mikasa Ackerman,So
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Mikasa Ackerman,No matter how many times you attack
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Annie Leonhart,"Mikasa, you're kinda in the way!"
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Mikasa Ackerman,What?
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Annie Leonhart,Grab on!
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Annie Leonhart,"Listen, I didn't think"
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Annie Leonhart,"he'd really be able to fly, either"
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Annie Leonhart,"But then he actually did it,"
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Annie Leonhart,so what choice did I have but to come?
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Annie Leonhart,"Still, I'm glad I did."
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Unknown,A bird
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Unknown,It's got people riding on it!
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Reiner Braun,"Gabi, why did you come here too?"
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Gabi Braun,"Because you left us behind, Reiner!"
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Gabi Braun,"I can fight too, you know!"
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Mikasa Ackerman,Annie!
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Annie Leonhart,The Azumabito ship sank.
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Annie Leonhart,It couldn't withstand
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Annie Leonhart,Falco's Titan transformation.
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Annie Leonhart,Even though we had no
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Annie Leonhart,"definite proof he could fly,"
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Annie Leonhart,Kiyomi agreed to try it.
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Annie Leonhart,So we have to repay her faith
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Annie Leonhart,by stopping the rumbling!
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Reiner Braun,Gabi
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Gabi Braun,"So where's Arm—I mean, Pieck?"
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Mikasa Ackerman,"Armin was captured,"
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Mikasa Ackerman,and his life is in danger.
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Mikasa Ackerman,The Titan that took him
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Mikasa Ackerman,should be back by the tailbone.
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Mikasa Ackerman,"Annie, we need your help."
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Annie Leonhart,Your childhood friends are always
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Annie Leonhart,"getting captured, aren't they?"
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Annie Leonhart,We'll get him back. Count on it.
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Annie Leonhart,What about Pieck?
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Jean Kirstein,She's by the skull.
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Jean Kirstein,She tried to blow up the nape.
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Jean Kirstein,But the War Hammer Titan
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Jean Kirstein,is blocking her.
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Annie Leonhart,Blow it up?!
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Levi Ackerman,We'll launch simultaneous operations.
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Levi Ackerman,Captain!
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Levi Ackerman,One group rescues Armin.
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Levi Ackerman,We need the Colossal's explosion.
